"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Minnevatnet","Bjune_a178",68.9333333333333,15.0666666666666,51,3.197066337730072,1389.301458915581,2.4117466474583678,-4.473336811981391,11.201836985077527
"Mire Johvika","EPDcoretop_E665",58.5,22.333333,32,1.0302613235511002,2543.434910672298,6.139614246490439,-3.9678331899318433,16.26793749412573
"Mire Pelisoo","EPDcoretop_E697",58.466667,22.383333,33,1.0304101816820246,2545.2405421265858,6.152267627230742,-3.9402186195897837,16.260709853914964
"Mire Saviku","EPDcoretop_E968",58.4,27.233333,30,0.9990280215496075,2447.8490911111044,4.867549737314036,-7.600868140909693,16.83321802787436
"Mittlere Hellelen","EPDcoretop_E1102",46.281994,7.843183,1535,2.184957660820945,1849.443571343498,4.242515266252856,-3.7219571195555012,12.595342947834393
"Moczadlo Lake","Swieta_c1",54.2166666666666,17.75,186,0.9060804824716002,2841.7620840269824,7.452452606654863,-2.365293727861713,16.57568290064224
"Moczadlo Lake","Swieta_c2",54.2166666666666,17.75,186,0.9060804824716002,2841.7620840269824,7.452452606654863,-2.365293727861713,16.57568290064224
"Moczadlo Lake","Swieta_c3",54.2166666666666,17.75,186,0.9060804824716002,2841.7620840269824,7.452452606654863,-2.365293727861713,16.57568290064224
"Modderpfuhl","Barssee_ss",52.6796,13.9084,29,0.7776165854684512,3257.0223358048493,8.832890951465068,-0.8425716864136575,17.914349576689087
"Mohos","EPDcoretop_E36",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"MOKH","MOKH1",43.33,132.9,460,1.1060470584679976,2509.05586602,2.9009825998147027,-15.08617861794158,18.534983629679886
"MOKH","MOKH2",43.33,132.75,350,1.0514710540369152,2673.7218764044997,3.6157508816884008,-14.507451296715221,19.283341286024267
"MOKH","MOKH3",43.35,132.75,450,1.09101989070042,2541.1818711271176,3.024148433691571,-15.053025849585973,18.686330610765616
"MOKH","MOKH6",43.33,132.98,400,1.0845500829829184,2587.750315194935,3.258334428212949,-14.74994782915198,18.893900342838034
"MOKH","MOKH7",43.22,133.25,170,1.0595850697813236,2877.0331879091564,4.7605974795052175,-12.828518035239778,20.207620932714327
"MOKH","MOKH8",43.22,133.25,170,1.0595850697813236,2877.0331879091564,4.7605974795052175,-12.828518035239778,20.207620932714327
"MOKH","MOKH9",43.22,133.25,170,1.0595850697813236,2877.0331879091564,4.7605974795052175,-12.828518035239778,20.207620932714327
"MOKH","MOKH10",43.22,133.25,170,1.0595850697813236,2877.0331879091564,4.7605974795052175,-12.828518035239778,20.207620932714327
"MOKH","MOKH11",43.3,133.35,200,1.0488165535917275,2832.2085592028006,4.416552604467671,-13.480357752980971,19.99471689347643
"MOKH","MOKH12",43.3,133.35,200,1.0488165535917275,2832.2085592028006,4.416552604467671,-13.480357752980971,19.99471689347643
"MOKH","MOKH13",43.3,133.35,200,1.0488165535917275,2832.2085592028006,4.416552604467671,-13.480357752980971,19.99471689347643
"MOKH","MOKH14",43.3,133.35,200,1.0488165535917275,2832.2085592028006,4.416552604467671,-13.480357752980971,19.99471689347643
"MOKH","MOKH15",43.3,133.35,200,1.0488165535917275,2832.2085592028006,4.416552604467671,-13.480357752980971,19.99471689347643
"MOKH","MOKH16",43.32,133.37,200,1.0485608419539898,2831.823286431483,4.41026763986445,-13.495965813422762,19.992555894119572
"MOKH","MOKH17",43.32,133.37,200,1.0485608419539898,2831.823286431483,4.41026763986445,-13.495965813422762,19.992555894119572
"MOKH","MOKH18",43.32,133.37,200,1.0485608419539898,2831.823286431483,4.41026763986445,-13.495965813422762,19.992555894119572
"MOKH","MOKH19",43.32,133.35,200,1.0477150096674854,2832.4552357106986,4.410654805095484,-13.501940390168205,19.99521932832156
"MOKH","MOKH21",43.32,133.33,200,1.0468762990460097,2833.082094909101,4.411057763894156,-13.507806845248869,19.997862206930062
"MOKH","MOKH22",43.32,133.33,200,1.0468762990460097,2833.082094909101,4.411057763894156,-13.507806845248869,19.997862206930062
"MOKH","MOKH23",43.32,133.33,200,1.0468762990460097,2833.082094909101,4.411057763894156,-13.507806845248869,19.997862206930062
"MOKH","MOKH24",43.32,133.33,200,1.0468762990460097,2833.082094909101,4.411057763894156,-13.507806845248869,19.997862206930062
"MOKH","MOKH25",43.32,133.33,200,1.0468762990460097,2833.082094909101,4.411057763894156,-13.507806845248869,19.997862206930062
"MOKH","MOKH26",43.32,133.33,200,1.0468762990460097,2833.082094909101,4.411057763894156,-13.507806845248869,19.997862206930062
"MOKH","MOKH27",43.33,133.38,230,1.056442914656559,2791.6017339440264,4.228253523275055,-13.679570256863547,19.814500402102638
"MOKH","MOKH28",43.33,133.38,230,1.056442914656559,2791.6017339440264,4.228253523275055,-13.679570256863547,19.814500402102638
"MOKH","MOKH29",43.33,133.38,230,1.056442914656559,2791.6017339440264,4.228253523275055,-13.679570256863547,19.814500402102638
"MOKH","MOKH30",43.33,133.38,230,1.056442914656559,2791.6017339440264,4.228253523275055,-13.679570256863547,19.814500402102638
"MOKH","MOKH31",43.33,133.38,230,1.056442914656559,2791.6017339440264,4.228253523275055,-13.679570256863547,19.814500402102638
"MOKH","MOKH32",43.33,133.38,230,1.056442914656559,2791.6017339440264,4.228253523275055,-13.679570256863547,19.814500402102638
