"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Semenic","Semenic 1_3",45.18,22.0594,1400,1.4593179527030509,1730.6555143763096,2.833594591513712,-7.577848607277051,11.818282888945443
"Semenic","Semenic 1_5",45.18,22.0594,1400,1.4593179527030509,1730.6555143763096,2.833594591513712,-7.577848607277051,11.818282888945443
"Semenic","Semenic 1_7",45.18,22.0594,1400,1.4593179527030509,1730.6555143763096,2.833594591513712,-7.577848607277051,11.818282888945443
"Steregoiu","Steregoiu_0.5",47.813889,23.540278,790,1.108012125493743,2500.0542148482727,5.506662694310055,-6.805732441107382,15.366452404592364
"Steregoiu","Steregoiu_2",47.813889,23.540278,790,1.108012125493743,2500.0542148482727,5.506662694310055,-6.805732441107382,15.366452404592364
"Steregoiu","Steregoiu_4.5",47.813889,23.540278,790,1.108012125493743,2500.0542148482727,5.506662694310055,-6.805732441107382,15.366452404592364
"Straldza","Straldza",42.62541667,26.79041667,137,0.5545471023947619,4569.6904123366285,12.519699759826379,1.543352355851347,22.657027812264683
"Straldza","Straldzha mire CANAL_20",42.62541667,26.79041667,137,0.5545471023947619,4569.6904123366285,12.519699759826379,1.543352355851347,22.657027812264683
"Straldza","Straldzha mire CANAL_40",42.62541667,26.79041667,137,0.5545471023947619,4569.6904123366285,12.519699759826379,1.543352355851347,22.657027812264683
"Straldza","Straldzha mire CANAL_60",42.62541667,26.79041667,137,0.5545471023947619,4569.6904123366285,12.519699759826379,1.543352355851347,22.657027812264683
"Taul Zanogutii","Taul Zanogutii core",45.327778,22.802778,1840,1.8389720041929842,1108.9766459182822,0.08606507434304979,-9.786521805674656,8.533591254365891
"Trikhonis 5","Trikhonis 5 Bottema Core",38.6,21.5,20,0.4966694213379976,6270.108616995237,17.17837977258969,9.549053957042666,25.545953339037116
"XK-120 (Black Sea South)","XK-120 (Black Sea South)",42.1,28.5,-94,0.640361704693711,5216.717321061272,14.292376222085677,5.124114272881033,23.079335746123178
"XK-55 (Black Sea SW)","XK-55 (Black Sea SW)",42.1,28.9,0,0.6063714174344308,5025.402278152979,13.768225419597204,4.141577040585902,22.911724156370127
"Adange","Adange core_2",43.305556,41.333333,1750,1.1558033353993515,1997.935379164387,2.792080896935255,-10.223969170154833,14.314936577247563
"Adange","Adange core_5",43.305556,41.333333,1750,1.1558033353993515,1997.935379164387,2.792080896935255,-10.223969170154833,14.314936577247563
